PSC,NAZOKRESU
36235,Karlovy Vary
54232,Trutnov
67904,Blansko
28601,Kutná Hora
37371,České Budějovice
79001,Jeseník
37833,Jindřichův Hradec
36452,Karlovy Vary
25765,Benešov
34201,Klatovy
38901,Strakonice
28401,Kutná Hora
46345,Liberec
59257,Žďár nad Sázavou
56301,Ústí nad Orlicí
73543,Karviná
51722,Rychnov nad Kněžnou
39816,Písek
46331,Liberec
79351,Bruntál
46843,Jablonec nad Nisou
74255,Nový Jičín
38301,Prachatice
35002,Cheb
39133,Tábor
66491,Brno-venkov
79804,Prostějov
46821,Jablonec nad Nisou
34004,Klatovy
79397,Bruntál
25901,Benešov
33901,Klatovy
46373,Liberec
36471,Karlovy Vary
79331,Bruntál
46342,Jablonec nad Nisou
35709,Sokolov
75101,Přerov
37821,Jindřichův Hradec
46844,Jablonec nad Nisou
58601,Jihlava
39470,Pelhřimov
71100,Ostrava-město
69633,Hodonín
39501,Pelhřimov
36251,Karlovy Vary
58827,Jihlava
79351,Olomouc
46401,Liberec
40714,Děčín
35601,Sokolov
38501,Prachatice
50782,Jičín
25789,Benešov
47301,Česká Lípa
54372,Trutnov
79383,Bruntál
40002,Ústí nad Labem
35201,Cheb
25601,Benešov
39155,Tábor
54101,Trutnov
54701,Náchod
75643,Vsetín
34012,Plzeň-jih
67544,Třebíč
38411,Prachatice
78501,Olomouc
35301,Cheb
25101,Praha-východ
25753,Benešov
50351,Hradec Králové
58001,Havlíčkův Brod
34525,Domažlice
68703,Uherské Hradiště
25167,Benešov
25168,Benešov
66401,Brno-venkov
66484,Brno-venkov
34101,Klatovy
33101,Plzeň-sever
40327,Ústí nad Labem
67961,Blansko
34401,Domažlice
50723,Jičín
51801,Rychnov nad Kněžnou
67555,Třebíč
58291,Havlíčkův Brod
67532,Třebíč
50601,Jičín
68001,Blansko
39301,Pelhřimov
27371,Kladno
29401,Mladá Boleslav
79861,Prostějov
59401,Žďár nad Sázavou
33165,Plzeň-sever
39131,Tábor
56802,Svitavy
68754,Uherské Hradiště
38001,Jindřichův Hradec
67161,Znojmo
53002,Pardubice
50401,Hradec Králové
28163,Kolín
25786,Benešov
76701,Kroměříž
58301,Havlíčkův Brod
78963,Šumperk
74254,Nový Jičín
51761,Rychnov nad Kněžnou
71700,Ostrava-město
73934,Ostrava-město
79399,Bruntál
73901,Frýdek-Místek
50801,Jičín
25085,Praha-východ
28123,Kolín
58851,Jihlava
50722,Jičín
54234,Trutnov
54237,Trutnov
67505,Třebíč
38773,Strakonice
37341,České Budějovice
69201,Břeclav
26751,Beroun
33032,Plzeň-sever
27054,Rakovník
50732,Jičín
40502,Děčín
41186,Litoměřice
29404,Mladá Boleslav
19011,Hlavní město Praha
39165,Tábor
39175,Tábor
37501,České Budějovice
43526,Most
43001,Chomutov
36464,Karlovy Vary
28143,Kolín
79821,Prostějov
27033,Rakovník
37842,Jindřichův Hradec
78801,Šumperk
67971,Blansko
46812,Jablonec nad Nisou
28504,Kutná Hora
54351,Trutnov
37401,České Budějovice
37335,České Budějovice
25703,Benešov
44001,Louny
66451,Brno-venkov
46001,Liberec
43401,Most
41702,Teplice
41701,Teplice
34021,Klatovy
67139,Znojmo
53854,Chrudim
74723,Opava
51401,Semily
38451,Prachatice
38241,Český Krumlov
51101,Semily
58401,Havlíčkův Brod
51601,Rychnov nad Kněžnou
34526,Domažlice
56905,Svitavy
29421,Mladá Boleslav
56943,Svitavy
27034,Rakovník
25724,Benešov
38743,Strakonice
37881,Jindřichův Hradec
26727,Beroun
27363,Kladno
39143,Tábor
67923,Brno-venkov
53401,Pardubice
50346,Hradec Králové
25756,Benešov
25744,Benešov
77900,Olomouc
78316,Olomouc
26301,Příbram
28506,Benešov
27353,Kladno
75364,Přerov
76821,Zlín
70030,Ostrava-město
55205,Náchod
55212,Náchod
28002,Kolín
54931,Náchod
28923,Nymburk
57001,Svitavy
28506,Kutná Hora
50303,Hradec Králové
59242,Žďár nad Sázavou
58263,Havlíčkův Brod
29471,Mladá Boleslav
51237,Semily
38422,Prachatice
55001,Náchod
67953,Blansko
38473,Prachatice
53501,Pardubice
34901,Tachov
46348,Liberec
38282,Český Krumlov
40722,Děčín
51206,Semily
67506,Třebíč
10300,Hlavní město Praha
78391,Olomouc
78901,Šumperk
74741,Opava
75002,Přerov
36461,Cheb
39137,Tábor
58833,Jihlava
79065,Jeseník
26223,Příbram
34142,Klatovy
34802,Tachov
54204,Trutnov
79057,Jeseník
39843,Písek
74101,Nový Jičín
36221,Karlovy Vary
26601,Beroun
28908,Nymburk
46822,Jablonec nad Nisou
38281,Český Krumlov
47201,Česká Lípa
43986,Louny
26724,Beroun
56501,Ústí nad Orlicí
53845,Chrudim
51251,Semily
29301,Mladá Boleslav
29425,Mladá Boleslav
38801,Strakonice
43801,Louny
78325,Olomouc
34012,Klatovy
58901,Jihlava
25722,Benešov
34806,Tachov
33824,Rokycany
39901,Tábor
36401,Karlovy Vary
25768,Benešov
33544,Plzeň-jih
34815,Tachov
59501,Žďár nad Sázavou
33501,Plzeň-jih
54954,Náchod
54964,Náchod
26242,Příbram
78973,Šumperk
34953,Tachov
25751,Benešov
34952,Tachov
66902,Znojmo
50771,Jičín
29429,Mladá Boleslav
75354,Přerov
33041,Plzeň-sever
46343,Liberec
73915,Frýdek-Místek
74728,Opava
29501,Mladá Boleslav
78321,Olomouc
33808,Rokycany
57101,Svitavy
54472,Trutnov
56169,Ústí nad Orlicí
56162,Ústí nad Orlicí
76841,Kroměříž
76861,Kroměříž
79368,Bruntál
44101,Louny
28572,Kutná Hora
54452,Trutnov
53003,Pardubice
53012,Pardubice
34701,Tachov
53316,Pardubice
27374,Kladno
41801,Teplice
41002,Litoměřice
41501,Teplice
25726,Benešov
33141,Plzeň-sever
74301,Nový Jičín
79841,Prostějov
68712,Uherské Hradiště
78322,Olomouc
58841,Jihlava
53803,Chrudim
41145,Litoměřice
46362,Liberec
79070,Jeseník
79326,Bruntál
41131,Litoměřice
33401,Klatovy
53843,Chrudim
67557,Třebíč
79812,Prostějov
76341,Zlín
51301,Semily
51263,Semily
33023,Plzeň-sever
67526,Třebíč
53851,Chrudim
67107,Znojmo
67110,Znojmo
58822,Jihlava
59455,Brno-venkov
27401,Kladno
26401,Příbram
67154,Znojmo
67801,Blansko
53862,Chrudim
51243,Semily
34022,Klatovy
78375,Olomouc
59203,Žďár nad Sázavou
38279,Český Krumlov
33025,Plzeň-sever
67551,Třebíč
69671,Hodonín
43984,Louny
53901,Chrudim
37852,Jindřichův Hradec
33038,Plzeň-sever
54901,Náchod
59251,Žďár nad Sázavou
66408,Brno-venkov
39901,Písek
41115,Litoměřice
27328,Kladno
76805,Kroměříž
34034,Klatovy
34545,Domažlice
47104,Česká Lípa
59442,Žďár nad Sázavou
67155,Znojmo
38226,Český Krumlov
38451,Český Krumlov
43201,Chomutov
33601,Plzeň-jih
43988,Louny
66456,Brno-venkov
36236,Karlovy Vary
78961,Šumperk
73601,Karviná
28931,Nymburk
54201,Trutnov
59255,Žďár nad Sázavou
79061,Jeseník
74801,Opava
36301,Karlovy Vary
73991,Frýdek-Místek
50323,Hradec Králové
68501,Vyškov
47002,Česká Lípa
36004,Karlovy Vary
68341,Vyškov
39491,Pelhřimov
59213,Žďár nad Sázavou
46845,Jablonec nad Nisou
38101,Český Krumlov
28525,Kutná Hora
46342,Liberec
74755,Opava
54941,Náchod
54957,Náchod
54901,Rychnov nad Kněžnou
78964,Šumperk
18100,Hlavní město Praha
18200,Hlavní město Praha
26231,Příbram
26263,Příbram
41741,Teplice
41742,Teplice
38203,Český Krumlov
56186,Ústí nad Orlicí
25401,Praha-západ
53304,Pardubice
38481,Prachatice
69172,Břeclav
73581,Karviná
73551,Karviná
73531,Karviná
73552,Karviná
61900,Brno-město
62500,Brno-město
63900,Brno-město
56904,Svitavy
59301,Žďár nad Sázavou
78314,Olomouc
69655,Hodonín
58856,Jihlava
78972,Šumperk
79856,Prostějov
74719,Opava
54906,Náchod
76321,Zlín
76351,Zlín
75131,Přerov
41156,Litoměřice
67176,Znojmo
78962,Šumperk
26241,Příbram
53826,Chrudim
59451,Žďár nad Sázavou
76831,Kroměříž
25206,Praha-západ
67153,Znojmo
39804,Písek
29441,Mladá Boleslav
68771,Uherské Hradiště
25210,Praha-západ
43121,Chomutov
39601,Pelhřimov
51731,Rychnov nad Kněžnou
69112,Břeclav
25791,Příbram
38221,Český Krumlov
40711,Děčín
30100,Plzeň-město
31600,Plzeň-město
32300,Plzeň-město
25801,Benešov
33401,Plzeň-jih
34813,Tachov
75301,Přerov
58255,Havlíčkův Brod
25791,Benešov
26272,Příbram
36001,Karlovy Vary
38232,Český Krumlov
59262,Žďár nad Sázavou
29443,Mladá Boleslav
37806,Jindřichův Hradec
59261,Brno-venkov
25065,Praha-východ
74401,Nový Jičín
29426,Mladá Boleslav
47124,Česká Lípa
39701,Písek
53973,Chrudim
39201,Tábor
27714,Praha-východ
33701,Rokycany
37367,České Budějovice
58282,Havlíčkův Brod
26701,Beroun
76901,Kroměříž
69108,Břeclav
37853,Jindřichův Hradec
47001,Česká Lípa
67921,Blansko
56164,Ústí nad Orlicí
25723,Benešov
69175,Břeclav
51201,Semily
39181,Tábor
25706,Benešov
51724,Rychnov nad Kněžnou
67178,Znojmo
26215,Příbram
39135,Tábor
67937,Blansko
56982,Svitavy
28522,Kutná Hora
56601,Ústí nad Orlicí
38208,Český Krumlov
38492,Prachatice
37312,České Budějovice
34601,Domažlice
67401,Třebíč
54477,Trutnov
51741,Rychnov nad Kněžnou
37006,České Budějovice
37007,České Budějovice
54475,Trutnov
59451,Brno-venkov
33561,Plzeň-jih
68709,Uherské Hradiště
68763,Uherské Hradiště
69701,Hodonín
58805,Jihlava
56921,Svitavy
37382,České Budějovice
53863,Chrudim
53944,Chrudim
37364,České Budějovice
37365,České Budějovice
28933,Nymburk
75362,Přerov
68201,Vyškov
64200,Brno-město
36453,Karlovy Vary
53825,Chrudim
68354,Vyškov
27724,Mělník
54974,Náchod
28127,Kolín
39461,Pelhřimov
39132,Tábor
39851,Písek
35134,Cheb
36225,Karlovy Vary
67164,Znojmo
36262,Karlovy Vary
28924,Nymburk
47123,Česká Lípa
51213,Semily
32600,Plzeň-město
25164,Praha-východ
40340,Ústí nad Labem
29306,Mladá Boleslav
50713,Semily
58821,Jihlava
43522,Most
43547,Most
27341,Kladno
25001,Praha-východ
56112,Ústí nad Orlicí
14000,Hlavní město Praha
14700,Hlavní město Praha
14200,Hlavní město Praha
66471,Brno-venkov
34506,Domažlice
58842,Jihlava
37384,České Budějovice
58264,Havlíčkův Brod
67177,Brno-venkov
37324,České Budějovice
68333,Vyškov
75645,Vsetín
37901,Jindřichův Hradec
78825,Šumperk
27023,Rakovník
67521,Třebíč
79393,Bruntál
29402,Mladá Boleslav
27351,Kladno
66467,Brno-venkov
27324,Kladno
76312,Zlín
74752,Opava
25205,Praha-západ
29442,Mladá Boleslav
78701,Šumperk
74281,Nový Jičín
26256,Příbram
50901,Jičín
33162,Plzeň-sever
69146,Břeclav
69002,Břeclav
69003,Břeclav
29411,Mladá Boleslav
76823,Kroměříž
68708,Uherské Hradiště
78385,Olomouc
47128,Česká Lípa
16900,Hlavní město Praha
16200,Hlavní město Praha
67165,Znojmo
28201,Kolín
41301,Litoměřice
78313,Olomouc
43111,Chomutov
50332,Hradec Králové
69181,Břeclav
33036,Plzeň-sever
26242,Strakonice
59453,Žďár nad Sázavou
39819,Písek
78324,Olomouc
67905,Brno-venkov
66601,Brno-venkov
68308,Vyškov
56923,Svitavy
59214,Žďár nad Sázavou
27723,Mělník
57201,Svitavy
37305,České Budějovice
50713,Jičín
78991,Šumperk
76001,Zlín
39171,Tábor
67574,Třebíč
43145,Chomutov
29406,Mladá Boleslav
68713,Uherské Hradiště
76315,Zlín
74744,Opava
25245,Praha-západ
54983,Náchod
68767,Uherské Hradiště
56902,Svitavy
78401,Olomouc
26101,Příbram
29424,Mladá Boleslav
79852,Prostějov
76345,Zlín
28934,Nymburk
28915,Nymburk
50312,Hradec Králové
38206,Český Krumlov
40741,Děčín
51743,Rychnov nad Kněžnou
40321,Ústí nad Labem
41201,Litoměřice
62000,Brno-město
78975,Šumperk
28163,Praha-východ
41119,Litoměřice
47129,Česká Lípa
25066,Praha-východ
63500,Brno-město
66481,Brno-město
66471,Brno-město
61800,Brno-město
62700,Brno-město
64300,Brno-město
66442,Brno-město
61700,Brno-město
61300,Brno-město
61400,Brno-město
63800,Brno-město
62100,Brno-město
62300,Brno-město
60200,Brno-město
61600,Brno-město
62400,Brno-město
61200,Brno-město
62800,Brno-město
63600,Brno-město
64400,Brno-město
60300,Brno-město
63700,Brno-město
64100,Brno-město
51703,Rychnov nad Kněžnou
41108,Litoměřice
67529,Jihlava
29473,Mladá Boleslav
25741,Benešov
79846,Prostějov
75103,Přerov
79807,Prostějov
26742,Beroun
27601,Mělník
53352,Pardubice
41181,Litoměřice
50781,Jičín
58832,Jihlava
25169,Praha-východ
67527,Jihlava
40760,Děčín
67963,Blansko
78336,Olomouc
76331,Zlín
74771,Opava
69111,Břeclav
25209,Praha-západ
79201,Bruntál
27735,Mělník
59201,Žďár nad Sázavou
73944,Frýdek-Místek
38601,Strakonice
73936,Frýdek-Místek
25301,Praha-západ
58813,Jihlava
16000,Hlavní město Praha
17000,Hlavní město Praha
35801,Sokolov
56401,Ústí nad Orlicí
26718,Beroun
25701,Benešov
33152,Plzeň-sever
29413,Mladá Boleslav
37892,Jindřichův Hradec
27372,Kladno
39811,Písek
28802,Nymburk
50315,Hradec Králové
37891,Jindřichův Hradec
56965,Svitavy
67503,Třebíč
74764,Opava
74787,Opava
67542,Třebíč
41118,Litoměřice
27343,Kladno
33141,Rokycany
75121,Přerov
37701,Jindřichův Hradec
27745,Mělník
27004,Rakovník
25708,Benešov
79848,Prostějov
59212,Žďár nad Sázavou
33452,Plzeň-jih
69631,Hodonín
35755,Sokolov
25721,Benešov
40001,Ústí nad Labem
40010,Ústí nad Labem
34562,Plzeň-jih
31200,Plzeň-město
73985,Frýdek-Místek
78815,Šumperk
67905,Blansko
54401,Trutnov
50003,Hradec Králové
53341,Pardubice
69189,Břeclav
79395,Bruntál
25208,Praha-západ
74213,Nový Jičín
79401,Bruntál
53801,Chrudim
75701,Vsetín
40505,Děčín
27379,Kladno
27732,Mělník
28922,Nymburk
27711,Mělník
75353,Přerov
53322,Pardubice
41761,Teplice
56992,Svitavy
56154,Ústí nad Orlicí
73995,Frýdek-Místek
41703,Teplice
68755,Uherské Hradiště
75624,Vsetín
69681,Hodonín
69685,Hodonín
26743,Beroun
79305,Olomouc
56982,Chrudim
79316,Bruntál
19600,Hlavní město Praha
25063,Mělník
50743,Jičín
51773,Rychnov nad Kněžnou
36017,Karlovy Vary
27377,Kladno
67524,Třebíč
55203,Náchod
53821,Chrudim
34801,Tachov
67602,Třebíč
51750,Rychnov nad Kněžnou
67571,Třebíč
39463,Pelhřimov
74764,Ostrava-město
66423,Brno-venkov
67522,Třebíč
79604,Prostějov
78372,Olomouc
67507,Třebíč
79811,Prostějov
75115,Přerov
68301,Vyškov
79858,Prostějov
38752,Strakonice
69614,Hodonín
43801,Chomutov
69615,Hodonín
39002,Tábor
53955,Chrudim
75124,Přerov
73912,Frýdek-Místek
25088,Praha-východ
79823,Prostějov
27304,Kladno
79816,Prostějov
26203,Příbram
39001,Tábor
69651,Hodonín
33033,Plzeň-sever
25168,Praha-východ
39165,České Budějovice
53345,Pardubice
53332,Pardubice
38756,Strakonice
50777,Jičín
56953,Svitavy
58835,Jihlava
28102,Kolín
26761,Beroun
67173,Znojmo
34561,Domažlice
54377,Trutnov
54371,Trutnov
74901,Opava
28901,Nymburk
67922,Blansko
46353,Liberec
79054,Jeseník
38223,Český Krumlov
53301,Pardubice
43985,Louny
43901,Louny
38701,Strakonice
38411,Strakonice
43543,Most
34506,Klatovy
51704,Rychnov nad Kněžnou
28915,Kolín
50343,Hradec Králové
25226,Praha-západ
25228,Praha-západ
34958,Tachov
75368,Přerov
39494,Pelhřimov
67975,Blansko
56201,Ústí nad Orlicí
50304,Hradec Králové
27323,Kladno
59262,Brno-venkov
37001,České Budějovice
54344,Trutnov
19800,Hlavní město Praha
43191,Chomutov
25763,Benešov
43151,Chomutov
25262,Praha-západ
56151,Ústí nad Orlicí
34192,Klatovy
39848,Písek
39446,Pelhřimov
56161,Ústí nad Orlicí
28542,Kutná Hora
28121,Kolín
50353,Hradec Králové
46344,Liberec
28504,Kolín
41804,Teplice
27351,Praha-západ
25788,Benešov
37372,České Budějovice
66431,Brno-venkov
58261,Havlíčkův Brod
33011,Plzeň-sever
54921,Náchod
59202,Žďár nad Sázavou
58222,Havlíčkův Brod
40721,Děčín
34532,Domažlice
37348,České Budějovice
47006,Česká Lípa
54956,Náchod
59211,Žďár nad Sázavou
56185,Ústí nad Orlicí
56002,Ústí nad Orlicí
79081,Jeseník
47125,Liberec
37004,České Budějovice
37005,České Budějovice
37011,České Budějovice
37010,České Budějovice
37008,České Budějovice
56552,Ústí nad Orlicí
56114,Ústí nad Orlicí
51771,Rychnov nad Kněžnou
37810,Jindřichův Hradec
43601,Most
37883,Jindřichův Hradec
73701,Karviná
38719,Strakonice
28510,Kutná Hora
76802,Kroměříž
67938,Blansko
39411,Pelhřimov
40317,Ústí nad Labem
74792,Opava
26762,Beroun
50321,Hradec Králové
29445,Mladá Boleslav
69006,Břeclav
69141,Břeclav
43157,Chomutov
41173,Litoměřice
79082,Jeseník
33806,Rokycany
74731,Opava
73942,Frýdek-Místek
51745,Rychnov nad Kněžnou
29413,Liberec
76302,Zlín
33204,Plzeň-jih
53962,Chrudim
59265,Žďár nad Sázavou
43903,Louny
33442,Plzeň-jih
27021,Rakovník
26293,Příbram
26901,Rakovník
40339,Ústí nad Labem
27743,Mělník
37804,Jindřichův Hradec
67171,Znojmo
34543,Domažlice
41171,Litoměřice
34533,Domažlice
35735,Sokolov
14100,Hlavní město Praha
14800,Hlavní město Praha
14900,Hlavní město Praha
53361,Pardubice
39468,Pelhřimov
14300,Hlavní město Praha
33828,Rokycany
78335,Olomouc
50753,Jičín
43003,Chomutov
43004,Chomutov
40703,Děčín
56942,Svitavy
27737,Mělník
75642,Vsetín
29001,Nymburk
67531,Třebíč
73561,Karviná
33214,Plzeň-jih
34901,Plzeň-sever
29428,Mladá Boleslav
54376,Trutnov
33017,Plzeň-sever
35751,Sokolov
