PSC,NAZOKRESU
51721,Rychnov nad Kněžnou
28144,Kolín
28905,Kolín
28576,Kutná Hora
28103,Kolín
37362,České Budějovice
46334,Liberec
25728,Benešov
39118,Tábor
54442,Trutnov
25210,Příbram
33204,Plzeň-město
43922,Louny
27706,Mělník
33035,Plzeň-sever
27715,Mělník
28914,Nymburk
33003,Plzeň-město
76824,Kroměříž
25219,Praha-západ
27001,Rakovník
37304,České Budějovice
78832,Šumperk
46352,Liberec
25742,Benešov
39817,Písek
40744,Děčín
38404,Prachatice
76811,Kroměříž
67552,Třebíč
28902,Nymburk
53701,Chrudim
53703,Chrudim
53705,Chrudim
26712,Beroun
74724,Opava
43603,Most
27721,Mělník
67102,Znojmo
76872,Kroměříž
54211,Trutnov
33205,Plzeň-město
53312,Pardubice
74706,Opava
39493,Pelhřimov
58253,Havlíčkův Brod
55204,Náchod
68323,Vyškov
38473,Strakonice
27801,Mělník
68722,Uherské Hradiště
26707,Beroun
25303,Praha-západ
25217,Praha-západ
33563,Plzeň-jih
39853,Písek
38771,Strakonice
25268,Praha-západ
28926,Nymburk
53009,Pardubice
55101,Náchod
58287,Havlíčkův Brod
59102,Žďár nad Sázavou
67578,Třebíč
28925,Nymburk
67501,Třebíč
37832,Jindřichův Hradec
18400,Hlavní město Praha
51263,Jičín
28533,Kutná Hora
40302,Ústí nad Labem
40777,Děčín
25204,Praha-západ
29423,Mladá Boleslav
56956,Svitavy
51235,Semily
43902,Louny
67101,Znojmo
27704,Mělník
33151,Plzeň-sever
33209,Plzeň-jih
33564,Plzeň-jih
41112,Litoměřice
39831,Písek
37861,Jindřichův Hradec
56118,Svitavy
56132,Ústí nad Orlicí
67974,Blansko
29446,Mladá Boleslav
47154,Česká Lípa
69123,Brno-venkov
59461,Žďár nad Sázavou
59241,Žďár nad Sázavou
67554,Třebíč
46802,Jablonec nad Nisou
36263,Karlovy Vary
79382,Bruntál
69173,Hodonín
69635,Hodonín
56123,Ústí nad Orlicí
74717,Opava
53303,Pardubice
66475,Brno-venkov
67541,Třebíč
78383,Olomouc
25091,Praha-východ
74794,Opava
16400,Hlavní město Praha
67128,Znojmo
74245,Nový Jičín
37873,Jindřichův Hradec
46861,Jablonec nad Nisou
67533,Třebíč
37825,Jindřichův Hradec
51791,Rychnov nad Kněžnou
50724,Jičín
79855,Prostějov
73571,Karviná
46365,Liberec
79303,Bruntál
39127,Tábor
69171,Břeclav
43915,Louny
58834,Jihlava
29405,Mladá Boleslav
78386,Olomouc
41705,Teplice
56117,Ústí nad Orlicí
79371,Bruntál
79827,Prostějov
28903,Nymburk
38462,Prachatice
40747,Děčín
46312,Liberec
33443,Plzeň-jih
67201,Znojmo
74235,Nový Jičín
73951,Frýdek-Místek
47121,Česká Lípa
33441,Plzeň-jih
73953,Frýdek-Místek
37316,České Budějovice
50773,Jičín
51793,Rychnov nad Kněžnou
79344,Bruntál
44101,Chomutov
50325,Hradec Králové
25225,Praha-západ
33005,Plzeň-sever
28911,Kolín
25229,Praha-západ
26202,Příbram
33844,Rokycany
76307,Zlín
25082,Praha-východ
79825,Prostějov
67140,Znojmo
58812,Jihlava
25261,Praha-západ
28905,Nymburk
67182,Znojmo
50313,Hradec Králové
41182,Litoměřice
27364,Kladno
35708,Sokolov
40780,Děčín
25070,Praha-východ
54226,Trutnov
75655,Vsetín
75661,Vsetín
74722,Opava
27701,Mělník
27362,Kladno
69617,Hodonín
53953,Chrudim
54362,Trutnov
25241,Praha-západ
28571,Kutná Hora
58845,Jihlava
56153,Ústí nad Orlicí
29430,Mladá Boleslav
56102,Ústí nad Orlicí
73938,Frýdek-Místek
38273,Český Krumlov
69185,Břeclav
58862,Jihlava
38272,Český Krumlov
54342,Trutnov
40745,Děčín
46008,Liberec
26262,Příbram
53971,Chrudim
53374,Pardubice
25244,Praha-západ
54374,Trutnov
66464,Brno-venkov
58271,Havlíčkův Brod
28146,Kolín
54341,Trutnov
74766,Ostrava-město
37802,Jindřichův Hradec
76326,Zlín
76323,Zlín
56116,Ústí nad Orlicí
78805,Šumperk
59253,Žďár nad Sázavou
73961,Frýdek-Místek
35101,Cheb
36272,Karlovy Vary
33444,Plzeň-jih
73553,Karviná
54227,Trutnov
73572,Karviná
10200,Hlavní město Praha
10700,Hlavní město Praha
11101,Hlavní město Praha
58233,Havlíčkův Brod
37373,České Budějovice
79501,Bruntál
68762,Uherské Hradiště
54461,Trutnov
54375,Trutnov
39833,Písek
19012,Hlavní město Praha
40755,Děčín
67962,Blansko
40782,Děčín
54103,Trutnov
50316,Hradec Králové
47115,Česká Lípa
54911,Náchod
53375,Pardubice
51244,Semily
53371,Pardubice
35604,Sokolov
73946,Frýdek-Místek
29478,Mladá Boleslav
56553,Svitavy
54102,Trutnov
78820,Šumperk
73564,Karviná
47157,Česká Lípa
73542,Karviná
38201,Český Krumlov
79376,Jeseník
75123,Přerov
56961,Svitavy
76316,Zlín
69129,Břeclav
27741,Mělník
31800,Plzeň-město
39818,Písek
40301,Ústí nad Labem
35493,Cheb
74756,Opava
78356,Olomouc
79826,Prostějov
73506,Karviná
67543,Třebíč
69683,Hodonín
41722,Teplice
66483,Brno-venkov
78306,Olomouc
43968,Louny
29448,Mladá Boleslav
36007,Karlovy Vary
73533,Karviná
28921,Nymburk
53353,Pardubice
78982,Šumperk
53944,Ústí nad Orlicí
54451,Trutnov
38735,Strakonice
67911,Blansko
51742,Rychnov nad Kněžnou
33543,Plzeň-jih
78344,Olomouc
28913,Nymburk
26285,Příbram
34522,Domažlice
75361,Přerov
37821,Tábor
66424,Brno-venkov
25067,Praha-východ
53333,Pardubice
27342,Kladno
75114,Přerov
76833,Kroměříž
53305,Pardubice
37351,České Budějovice
69183,Břeclav
68304,Vyškov
67976,Blansko
76325,Zlín
43144,Chomutov
68733,Uherské Hradiště
33007,Plzeň-sever
67936,Blansko
68321,Vyškov
46824,Jablonec nad Nisou
76319,Zlín
79607,Prostějov
38425,Prachatice
47141,Česká Lípa
54455,Trutnov
27201,Kladno
27203,Kladno
27309,Kladno
26251,Příbram
69603,Hodonín
47126,Česká Lípa
41901,Teplice
67556,Třebíč
67550,Třebíč
27742,Mělník
27744,Mělník
33503,Plzeň-jih
79857,Prostějov
74721,Opava
47106,Česká Lípa
35733,Sokolov
36006,Karlovy Vary
37808,Jindřichův Hradec
67126,Znojmo
33002,Plzeň-město
79853,Prostějov
26801,Beroun
40753,Děčín
78811,Šumperk
74784,Opava
75614,Vsetín
51245,Semily
46010,Liberec
40723,Děčín
74258,Frýdek-Místek
73945,Frýdek-Místek
73801,Frýdek-Místek
73911,Frýdek-Místek
59204,Žďár nad Sázavou
73301,Karviná
67156,Znojmo
78373,Olomouc
73955,Frýdek-Místek
78823,Šumperk
79814,Prostějov
58281,Havlíčkův Brod
66443,Brno-venkov
33452,Domažlice
28546,Kutná Hora
10400,Hlavní město Praha
39161,Tábor
54466,Trutnov
74258,Nový Jičín
75603,Vsetín
76363,Zlín
76324,Zlín
43542,Most
79803,Prostějov
59101,Žďár nad Sázavou
78833,Šumperk
46846,Jablonec nad Nisou
51246,Jablonec nad Nisou
67576,Třebíč
74716,Opava
78396,Olomouc
58223,Havlíčkův Brod
54233,Trutnov
43501,Most
68801,Uherské Hradiště
35132,Cheb
58274,Havlíčkův Brod
39464,Pelhřimov
71300,Ostrava-město
54984,Náchod
59458,Žďár nad Sázavou
79374,Bruntál
78307,Olomouc
68401,Vyškov
67169,Znojmo
74247,Nový Jičín
39173,Tábor
53315,Pardubice
29476,Praha-východ
27731,Mělník
27751,Mělník
38443,Prachatice
59231,Žďár nad Sázavou
28532,Kutná Hora
69143,Břeclav
19000,Hlavní město Praha
74769,Opava
15000,Hlavní město Praha
15200,Hlavní město Praha
15400,Hlavní město Praha
78361,Olomouc
67152,Znojmo
67972,Blansko
26222,Příbram
68725,Uherské Hradiště
50356,Hradec Králové
56101,Ústí nad Orlicí
58294,Havlíčkův Brod
74735,Opava
78347,Olomouc
27321,Kladno
38716,Strakonice
67125,Znojmo
69501,Hodonín
67504,Třebíč
74271,Nový Jičín
53807,Chrudim
66461,Brno-venkov
74774,Opava
25264,Praha-západ
50601,Semily
67902,Blansko
11800,Hlavní město Praha
33801,Rokycany
67913,Blansko
68351,Vyškov
25265,Praha-západ
76813,Kroměříž
33301,Plzeň-jih
27303,Kladno
66404,Brno-venkov
43182,Chomutov
43546,Most
54301,Trutnov
54302,Trutnov
39421,Pelhřimov
38222,Český Krumlov
50306,Hradec Králové
51234,Semily
54952,Náchod
75657,Vsetín
79312,Bruntál
41185,Litoměřice
73937,Karviná
69301,Břeclav
51236,Semily
33012,Plzeň-sever
54474,Trutnov
39403,Pelhřimov
56156,Ústí nad Orlicí
73932,Ostrava-město
54936,Náchod
58852,Jihlava
67134,Znojmo
38293,Český Krumlov
43184,Chomutov
78833,Ústí nad Orlicí
56133,Ústí nad Orlicí
75501,Vsetín
25242,Praha-západ
29501,Česká Lípa
67573,Třebíč
47111,Česká Lípa
75612,Vsetín
79063,Jeseník
78305,Olomouc
10900,Hlavní město Praha
75117,Přerov
68764,Uherské Hradiště
37831,Jindřichův Hradec
27703,Mělník
19014,Hlavní město Praha
19300,Hlavní město Praha
40757,Děčín
54946,Náchod
37843,Jindřichův Hradec
46007,Liberec
33024,Plzeň-sever
35731,Sokolov
29479,Mladá Boleslav
79847,Prostějov
73535,Karviná
51241,Semily
38491,Prachatice
38433,Prachatice
38742,Strakonice
39806,Písek
33455,Plzeň-jih
38501,Klatovy
28573,Kutná Hora
35707,Sokolov
67527,Třebíč
37361,České Budějovice
43114,Chomutov
27322,Kladno
75622,Vsetín
72528,Ostrava-město
68741,Uherské Hradiště
25282,Praha-západ
68352,Vyškov
25069,Praha-východ
76301,Zlín
41172,Litoměřice
78357,Olomouc
27031,Rakovník
27035,Rakovník
41752,Teplice
28562,Kutná Hora
75601,Vsetín
69612,Hodonín
25064,Praha-východ
67168,Znojmo
46811,Jablonec nad Nisou
78804,Šumperk
71900,Ostrava-město
72000,Ostrava-město
74763,Opava
74767,Opava
27041,Rakovník
75111,Přerov
66603,Brno-venkov
11900,Hlavní město Praha
33211,Plzeň-jih
50002,Hradec Králové
50009,Hradec Králové
50341,Hradec Králové
50012,Hradec Králové
56901,Svitavy
79084,Jeseník
73997,Frýdek-Místek
33842,Rokycany
67127,Znojmo
51741,Ústí nad Orlicí
28912,Nymburk
50703,Jičín
28126,Kolín
35124,Cheb
75366,Přerov
73998,Frýdek-Místek
27306,Kladno
29307,Mladá Boleslav
50745,Jičín
27345,Kladno
27008,Rakovník
39859,Písek
40717,Děčín
27376,Kladno
28106,Kolín
26214,Příbram
43904,Louny
43965,Louny
41704,Teplice
41183,Litoměřice
41757,Teplice
79845,Prostějov
36233,Karlovy Vary
69663,Hodonín
69673,Hodonín
28932,Nymburk
25166,Praha-východ
69156,Břeclav
56555,Ústí nad Orlicí
43143,Chomutov
67167,Znojmo
66462,Brno-venkov
50327,Hradec Králové
26703,Beroun
70300,Ostrava-město
70900,Ostrava-město
27308,Kladno
25755,Benešov
38421,Prachatice
25068,Praha-východ
75602,Vsetín
55211,Náchod
46826,Jablonec nad Nisou
75662,Vsetín
26244,Příbram
37501,Tábor
76310,Zlín
74283,Ostrava-město
56203,Ústí nad Orlicí
78333,Olomouc
26706,Beroun
69650,Hodonín
67901,Blansko
46602,Jablonec nad Nisou
46601,Jablonec nad Nisou
75623,Vsetín
74753,Opava
74601,Opava
74707,Opava
74236,Nový Jičín
68705,Uherské Hradiště
56165,Ústí nad Orlicí
59232,Žďár nad Sázavou
68704,Uherské Hradiště
78974,Šumperk
79384,Bruntál
56955,Svitavy
27006,Rakovník
79342,Bruntál
56543,Ústí nad Orlicí
54225,Trutnov
76801,Kroměříž
56944,Svitavy
56966,Svitavy
68601,Uherské Hradiště
37841,Jindřichův Hradec
25246,Praha-západ
75641,Vsetín
55222,Náchod
76313,Zlín
51711,Rychnov nad Kněžnou
69674,Hodonín
67106,Znojmo
56991,Svitavy
40801,Děčín
27378,Kladno
67906,Blansko
27734,Mělník
41724,Teplice
53864,Chrudim
46833,Jablonec nad Nisou
25073,Praha-východ
58825,Jihlava
74233,Nový Jičín
51212,Semily
76333,Zlín
47161,Česká Lípa
40716,Děčín
28166,Praha-východ
27705,Mělník
67175,Znojmo
69648,Hodonín
47108,Česká Lípa
50731,Jičín
37856,Jindřichův Hradec
40701,Děčín
37332,České Budějovice
51772,Hradec Králové
25202,Praha-západ
66434,Brno-venkov
43132,Chomutov
67526,Jihlava
15800,Hlavní město Praha
15500,Hlavní město Praha
40756,Děčín
27713,Mělník
25090,Praha-východ
74282,Nový Jičín
29414,Mladá Boleslav
54213,Trutnov
46850,Jablonec nad Nisou
29431,Mladá Boleslav
69621,Hodonín
55102,Náchod
11000,Hlavní město Praha
28509,Kutná Hora
29474,Mladá Boleslav
38733,Strakonice
33843,Rokycany
39451,Pelhřimov
25165,Praha-východ
54223,Trutnov
40713,Děčín
39413,Pelhřimov
58242,Havlíčkův Brod
58823,Jihlava
67503,Jihlava
79069,Jeseník
53941,Chrudim
47114,Česká Lípa
58292,Havlíčkův Brod
27301,Kladno
27326,Kladno
37381,České Budějovice
28907,Nymburk
28404,Kutná Hora
73601,Frýdek-Místek
75119,Přerov
38242,Český Krumlov
50366,Hradec Králové
25075,Praha-východ
18600,Hlavní město Praha
50791,Jičín
59221,Žďár nad Sázavou
79324,Bruntál
79323,Bruntál
76843,Kroměříž
40729,Děčín
79336,Bruntál
53942,Chrudim
76821,Kroměříž
75605,Vsetín
73994,Frýdek-Místek
73503,Karviná
73401,Karviná
67151,Znojmo
67172,Znojmo
25163,Praha-východ
75621,Vsetín
74705,Opava
46014,Liberec
38711,Strakonice
19700,Hlavní město Praha
39452,Pelhřimov
69649,Hodonín
79808,Prostějov
56204,Ústí nad Orlicí
39821,Písek
33841,Rokycany
67575,Třebíč
79854,Prostějov
27204,Kladno
34961,Tachov
53314,Pardubice
41116,Litoměřice
58283,Havlíčkův Brod
56182,Ústí nad Orlicí
29415,Mladá Boleslav
51771,Hradec Králové
76311,Zlín
34534,Domažlice
78816,Šumperk
67903,Blansko
74201,Nový Jičín
74285,Ostrava-město
28941,Kolín
74747,Opava
39003,Tábor
28545,Kutná Hora
69664,Hodonín
59444,Žďár nad Sázavou
67934,Blansko
74727,Opava
39459,Pelhřimov
69110,Břeclav
79805,Prostějov
54464,Trutnov
53861,Chrudim
54462,Trutnov
56911,Svitavy
37901,České Budějovice
39409,Pelhřimov
25072,Mělník
67523,Třebíč
39901,Příbram
26255,Příbram
75201,Přerov
46606,Jablonec nad Nisou
46801,Jablonec nad Nisou
75105,Přerov
28904,Nymburk
27329,Kladno
27002,Rakovník
19016,Hlavní město Praha
78821,Šumperk
37314,České Budějovice
76871,Kroměříž
74770,Opava
76361,Zlín
73562,Karviná
28125,Kolín
28129,Kolín
50705,Jičín
67502,Třebíč
43156,Chomutov
74221,Nový Jičín
46849,Jablonec nad Nisou
26206,Příbram
56993,Svitavy
56301,Svitavy
68752,Uherské Hradiště
73981,Frýdek-Místek
73923,Ostrava-město
74775,Opava
39422,Pelhřimov
39117,Tábor
50365,Hradec Králové
28935,Nymburk
26291,Příbram
51202,Semily
41723,Teplice
76314,Zlín
58861,Jihlava
39858,Písek
69152,Břeclav
43921,Louny
41754,Teplice
67907,Blansko
25768,Kutná Hora
51792,Rychnov nad Kněžnou
28161,Kolín
34502,Domažlice
67508,Třebíč
66406,Brno-venkov
68301,Brno-venkov
79829,Prostějov
39855,Písek
43186,Chomutov
26284,Příbram
33144,Plzeň-sever
58293,Havlíčkův Brod
38715,Strakonice
73947,Frýdek-Místek
74711,Opava
50703,Hradec Králové
26716,Beroun
25087,Praha-východ
41187,Litoměřice
54922,Náchod
79305,Bruntál
54203,Trutnov
67577,Třebíč
79601,Prostějov
53805,Chrudim
73904,Frýdek-Místek
58234,Havlíčkův Brod
40746,Děčín
40007,Ústí nad Labem
72526,Ostrava-město
43972,Louny
40337,Ústí nad Labem
58864,Jihlava
33013,Plzeň-sever
50324,Hradec Králové
47103,Česká Lípa
39495,Pelhřimov
76601,Zlín
39445,Pelhřimov
78985,Šumperk
25084,Praha-východ
56922,Svitavy
69165,Břeclav
28547,Kutná Hora
41148,Litoměřice
39424,Pelhřimov
75663,Vsetín
32200,Plzeň-město
46005,Liberec
25766,Benešov
59453,Brno-venkov
73924,Frýdek-Místek
53943,Chrudim
59454,Žďár nad Sázavou
58266,Havlíčkův Brod
53901,Havlíčkův Brod
69173,Břeclav
27009,Rakovník
27053,Rakovník
74786,Opava
43981,Louny
38403,Prachatice
26741,Beroun
39834,Písek
50004,Hradec Králové
50311,Hradec Králové
54443,Trutnov
54361,Trutnov
73913,Frýdek-Místek
71800,Ostrava-město
56924,Svitavy
74253,Nový Jičín
75644,Vsetín
68604,Uherské Hradiště
46015,Liberec
47155,Česká Lípa
56181,Ústí nad Orlicí
37862,Jindřichův Hradec
59456,Brno-venkov
76852,Kroměříž
27375,Kladno
68724,Uherské Hradiště
26763,Beroun
51702,Rychnov nad Kněžnou
68766,Uherské Hradiště
38229,Český Krumlov
38493,Prachatice
76502,Zlín
74768,Opava
33001,Plzeň-město
43183,Chomutov
50733,Jičín
28126,Pardubice
41725,Teplice
15900,Hlavní město Praha
27061,Kladno
27101,Kladno
69151,Břeclav
37801,Jindřichův Hradec
38432,Prachatice
35491,Cheb
25089,Praha-východ
75125,Přerov
73511,Karviná
67163,Znojmo
27305,Kladno
33014,Plzeň-sever
29447,Mladá Boleslav
27708,Mělník
37311,České Budějovice
69144,Břeclav
41772,Teplice
43923,Louny
38442,Prachatice
40778,Děčín
79842,Prostějov
75611,Vsetín
39414,Pelhřimov
43545,Most
78971,Šumperk
58286,Havlíčkův Brod
19900,Hlavní město Praha
68335,Vyškov
25230,Praha-západ
38402,Prachatice
59245,Žďár nad Sázavou
76834,Kroměříž
78332,Olomouc
27007,Rakovník
34201,Strakonice
39102,Tábor
39111,Tábor
26723,Beroun
46847,Jablonec nad Nisou
33201,Plzeň-město
35131,Cheb
50322,Hradec Králové
43926,Louny
25266,Praha-západ
38772,Strakonice
18000,Hlavní město Praha
46006,Liberec
46311,Liberec
51712,Rychnov nad Kněžnou
43963,Louny
41146,Litoměřice
74257,Nový Jičín
58277,Havlíčkův Brod
39462,Pelhřimov
43532,Most
54236,Trutnov
43975,Louny
16100,Hlavní město Praha
41103,Litoměřice
41117,Litoměřice
40338,Ústí nad Labem
50744,Jičín
40335,Ústí nad Labem
50344,Hradec Králové
51203,Semily
50715,Jičín
56168,Ústí nad Orlicí
